,CountryCode,question_code,question_label,answer,SUM(response),percent_all
1415,Slovenia,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Don`t know,25.0,0.03
1416,Slovakia,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Strongly agree,300.0,0.32
1417,Slovakia,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Agree,344.0,0.37
1418,Slovakia,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Disagree,36.0,0.04
1419,Slovakia,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Strongly disagree,15.0,0.02
1420,Slovakia,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Current situation is fine,111.0,0.12
1421,Slovakia,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Don`t know,75.0,0.08
1422,United_Kingdom,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Strongly agree,1889.0,2.03
1423,United_Kingdom,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Agree,1508.0,1.62
1424,United_Kingdom,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Disagree,106.0,0.11
1425,United_Kingdom,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Strongly disagree,79.0,0.08
1426,United_Kingdom,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Current situation is fine,2215.0,2.38
1427,United_Kingdom,b2_a,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Anti-discrimination policies referring to sexual orientation at the workplace?",Don`t know,156.0,0.17
1428,Austria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Strongly agree,1698.0,1.82
1429,Austria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Agree,443.0,0.48
1430,Austria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Disagree,56.0,0.06
1431,Austria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Strongly disagree,58.0,0.06
1432,Austria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Current situation is fine,66.0,0.07
1433,Austria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Don`t know,67.0,0.07
1434,Belgium,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Strongly agree,1826.0,1.96
1435,Belgium,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Agree,564.0,0.61
1436,Belgium,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Disagree,51.0,0.05
1437,Belgium,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Strongly disagree,43.0,0.05
1438,Belgium,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Current situation is fine,159.0,0.17
1439,Belgium,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Don`t know,115.0,0.12
1440,Bulgaria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Strongly agree,576.0,0.62
1441,Bulgaria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Agree,244.0,0.26
1442,Bulgaria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Disagree,28.0,0.03
1443,Bulgaria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Strongly disagree,32.0,0.03
1444,Bulgaria,b2_b,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Measures implemented at school to respect lesbian, gay and bisexual people?",Current situation is fine,12.0,0.01
